year	category	value	product	domestic_global	on_prem_cloud	biz_type	ww010	upload_year
2027	rnd	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2027	tam_grw	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2027	sam_grw	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2027	sales_rto	vf599 / vf219 * 100	EMM	Global	Cloud	MSP	30000122	2025
2027	sales_marketing	l_sap.orderlist > vf599	EMM	Global	Cloud	MSP	30000122	2025
2027	rnd_rto	rnd / vf219 * 100	EMM	Global	Cloud	MSP	30000122	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	EMM	Global	Cloud	MSP	30000122	2025
2027	revenue	l_sap.orderlist > vf219	EMM	Global	Cloud	MSP	30000122	2025
2027	marketshare	vf219 / TAM	EMM	Global	Cloud	MSP	30000122	2025
2028	tam	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2028	ext_sam	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2028	rnd	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2028	tam_grw	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2028	sam_grw	0.0000	EMM	Global	Cloud	MSP	30000122	2025
2028	sales_rto	vf599 / vf219 * 100	EMM	Global	Cloud	MSP	30000122	2025
2028	sales_marketing	l_sap.orderlist > vf599	EMM	Global	Cloud	MSP	30000122	2025
2028	rnd_rto	rnd / vf219 * 100	EMM	Global	Cloud	MSP	30000122	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	EMM	Global	Cloud	MSP	30000122	2025
2028	revenue	l_sap.orderlist > vf219	EMM	Global	Cloud	MSP	30000122	2025
2028	marketshare	vf219 / TAM	EMM	Global	Cloud	MSP	30000122	2025
2025	tam	68000.0000	EMM	Global	Cloud	SaaS	30000122	2025
2025	ext_sam	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2025	rnd	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2025	tam_grw	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2025	sam_grw	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2025	sales_rto	vf599 / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2025	sales_marketing	l_sap.orderlist > vf599	EMM	Global	Cloud	SaaS	30000122	2025
2025	rnd_rto	rnd / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2025	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	EMM	Global	Cloud	SaaS	30000122	2025
2025	revenue	l_sap.orderlist > vf219	EMM	Global	Cloud	SaaS	30000122	2025
2025	marketshare	vf219 / TAM	EMM	Global	Cloud	SaaS	30000122	2025
2026	tam	75000.0000	EMM	Global	Cloud	SaaS	30000122	2025
2026	ext_sam	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2026	rnd	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2026	tam_grw	0.1029	EMM	Global	Cloud	SaaS	30000122	2025
2026	sam_grw	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2026	sales_rto	vf599 / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2026	sales_marketing	l_sap.orderlist > vf599	EMM	Global	Cloud	SaaS	30000122	2025
2026	rnd_rto	rnd / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2026	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	EMM	Global	Cloud	SaaS	30000122	2025
2026	revenue	l_sap.orderlist > vf219	EMM	Global	Cloud	SaaS	30000122	2025
2026	marketshare	vf219 / TAM	EMM	Global	Cloud	SaaS	30000122	2025
2027	tam	81000.0000	EMM	Global	Cloud	SaaS	30000122	2025
2027	ext_sam	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2027	rnd	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2027	tam_grw	0.0800	EMM	Global	Cloud	SaaS	30000122	2025
2027	sam_grw	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2027	sales_rto	vf599 / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2027	sales_marketing	l_sap.orderlist > vf599	EMM	Global	Cloud	SaaS	30000122	2025
2027	rnd_rto	rnd / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	EMM	Global	Cloud	SaaS	30000122	2025
2027	revenue	l_sap.orderlist > vf219	EMM	Global	Cloud	SaaS	30000122	2025
2027	marketshare	vf219 / TAM	EMM	Global	Cloud	SaaS	30000122	2025
2028	tam	86000.0000	EMM	Global	Cloud	SaaS	30000122	2025
2028	ext_sam	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2028	rnd	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2028	tam_grw	0.0617	EMM	Global	Cloud	SaaS	30000122	2025
2028	sam_grw	0.0000	EMM	Global	Cloud	SaaS	30000122	2025
2028	sales_rto	vf599 / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2028	sales_marketing	l_sap.orderlist > vf599	EMM	Global	Cloud	SaaS	30000122	2025
2028	rnd_rto	rnd / vf219 * 100	EMM	Global	Cloud	SaaS	30000122	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	EMM	Global	Cloud	SaaS	30000122	2025
2028	revenue	l_sap.orderlist > vf219	EMM	Global	Cloud	SaaS	30000122	2025
2028	marketshare	vf219 / TAM	EMM	Global	Cloud	SaaS	30000122	2025
2025	tam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	ext_sam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	rnd	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	tam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	sam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	tam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	ext_sam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	rnd	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	tam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	sam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2026	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	tam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	ext_sam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	rnd	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	tam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	sam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2027	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	tam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	ext_sam	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	rnd	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	tam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	sam_grw	0.0000	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2028	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	SI/SM	32000115 , 32000114	2025
2025	tam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	ext_sam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	rnd	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	tam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	sam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	tam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	ext_sam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	rnd	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	tam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	sam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2026	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	tam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	ext_sam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	rnd	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	tam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	sam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2027	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	tam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	ext_sam	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	rnd	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	tam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	sam_grw	0.0000	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	revenue	l_sap.orderlist > vf219	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2028	marketshare	vf219 / TAM	ZTM	Domestic	On-prem	Solution	32000115 , 32000114	2025
2025	tam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	ext_sam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	rnd	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	tam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	sam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	tam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	ext_sam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	rnd	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	tam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	sam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2026	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	tam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	ext_sam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	rnd	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	tam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	sam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2027	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	tam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	ext_sam	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	rnd	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	tam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	sam_grw	0.0000	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2028	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	MSP	32000115 , 32000114	2025
2025	tam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	ext_sam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	rnd	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	tam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	sam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	tam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	ext_sam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	rnd	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	tam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	sam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2026	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	tam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	ext_sam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	rnd	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	tam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	sam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2027	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	tam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	ext_sam	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	rnd	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	tam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	sam_grw	0.0000	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	sales_rto	vf599 / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	sales_marketing	l_sap.orderlist > vf599	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	rnd_rto	rnd / vf219 * 100	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	revenue	l_sap.orderlist > vf219	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2028	marketshare	vf219 / TAM	ZTM	Domestic	Cloud	SaaS	32000115 , 32000114	2025
2025	tam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	ext_sam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	rnd	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	tam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	sam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	sales_rto	vf599 / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	sales_marketing	l_sap.orderlist > vf599	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	rnd_rto	rnd / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	revenue	l_sap.orderlist > vf219	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2025	marketshare	vf219 / TAM	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	tam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	ext_sam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	rnd	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	tam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	sam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	sales_rto	vf599 / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	sales_marketing	l_sap.orderlist > vf599	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	rnd_rto	rnd / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	revenue	l_sap.orderlist > vf219	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2026	marketshare	vf219 / TAM	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	tam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	ext_sam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	rnd	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	tam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	sam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	sales_rto	vf599 / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	sales_marketing	l_sap.orderlist > vf599	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	rnd_rto	rnd / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	revenue	l_sap.orderlist > vf219	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2027	marketshare	vf219 / TAM	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	tam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	ext_sam	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	rnd	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	tam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	sam_grw	0.0000	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	sales_rto	vf599 / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	sales_marketing	l_sap.orderlist > vf599	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	rnd_rto	rnd / vf219 * 100	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	revenue_grw	(vf219_N - vf219_N-1) / vf219_N-1	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
2028	revenue	l_sap.orderlist > vf219	ZTM	Global	On-prem	SI/SM	32000115 , 32000114	2025
